Replicate,Sample,Molecule,Total_Area,Sample_Type
0_point_1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Carbamazepine,126470,0.1
0_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Carbamazepine,935310,0.5
1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Carbamazepine,1038895,1
2_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Carbamazepine,5939171,2.5
5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Carbamazepine,13245441,5
10ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Carbamazepine,36654712,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_2,Unknown,Carbamazepine,38149204,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_3,Unknown,Carbamazepine,27643338,10
0_point_1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fexofenadine,10616,0.1
0_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fexofenadine,77739,0.5
1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fexofenadine,88647,1
2_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fexofenadine,377348,2.5
5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fexofenadine,689692,5
10ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fexofenadine,1186478,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_2,Unknown,Fexofenadine,1313287,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_3,Unknown,Fexofenadine,1270376,10
0_point_1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Flecainide,94657,0.1
0_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Flecainide,570809,0.5
1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Flecainide,677309,1
2_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Flecainide,2828827,2.5
5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Flecainide,5170112,5
10ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Flecainide,8140236,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_2,Unknown,Flecainide,7595040,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_3,Unknown,Flecainide,7597140,10
0_point_1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Lamotrigine,#N/A,0.1
0_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Lamotrigine,#N/A,0.5
1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Lamotrigine,7528,1
2_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Lamotrigine,45173,2.5
5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Lamotrigine,85467,5
10ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Lamotrigine,181660,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_2,Unknown,Lamotrigine,163512,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_3,Unknown,Lamotrigine,138821,10
0_point_1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fluconazole,9243,0.1
0_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fluconazole,76101,0.5
1ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fluconazole,88859,1
2_point_5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fluconazole,365235,2.5
5ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fluconazole,685546,5
10ppb_cal_pharmaceutical_mix_5ppb_IS,Unknown,Fluconazole,163437,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_2,Unknown,Fluconazole,966565,10
10ppb_cal_pharmaceutical_mix_5ppb_IS_3,Unknown,Fluconazole,859006,10
